sale_date,name,token_id,price_gun,item_url
2025-08-07 05:03:43,KINETIC SHIELD,3558394,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-07 05:14:20,KINETIC SHIELD,121416,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-07 05:33:20,KINETIC SHIELD,121416,12.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-07 05:43:18,KINETIC SHIELD,3558394,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-07 05:58:02,KINETIC SHIELD,1615477,10.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 08:41:04,KINETIC SHIELD,121416,13.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-08 08:44:45,KINETIC SHIELD,3558394,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-08 08:49:48,KINETIC SHIELD,1615477,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 09:30:48,KINETIC SHIELD,1615477,18.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 09:35:56,KINETIC SHIELD,3558394,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-08 09:42:22,KINETIC SHIELD,121416,15.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-08 10:33:53,KINETIC SHIELD,1615477,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 10:38:12,KINETIC SHIELD,3558394,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-08 10:42:44,KINETIC SHIELD,121416,20.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-08 10:49:00,KINETIC SHIELD,1615477,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 15:42:06,KINETIC SHIELD,3558394,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-08 15:45:58,KINETIC SHIELD,121416,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-08 15:51:36,KINETIC SHIELD,1615477,21.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-08 15:56:19,KINETIC SHIELD,3558394,21.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-08 16:00:57,KINETIC SHIELD,121416,21.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-08 16:06:37,KINETIC SHIELD,1615477,21.99,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 08:40:41,KINETIC SHIELD,1615477,24.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 08:46:09,KINETIC SHIELD,121416,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-09 08:48:26,KINETIC SHIELD,3558394,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-09 08:53:42,KINETIC SHIELD,1615477,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 09:04:12,KINETIC SHIELD,1615477,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 09:07:31,KINETIC SHIELD,3558394,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-09 09:11:06,KINETIC SHIELD,121416,24.19,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-09 13:48:03,KINETIC SHIELD,1615477,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 13:53:12,KINETIC SHIELD,3558394,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-09 13:57:14,KINETIC SHIELD,121416,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-09 14:03:43,KINETIC SHIELD,1615477,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 14:07:03,KINETIC SHIELD,3558394,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-09 14:10:18,KINETIC SHIELD,121416,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-09 14:28:04,KINETIC SHIELD,1615477,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-09 14:32:26,KINETIC SHIELD,3558394,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-09 14:35:29,KINETIC SHIELD,121416,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-09 14:40:41,KINETIC SHIELD,1615477,24.96,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 05:22:10,KINETIC SHIELD,7244657,24.5,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7244657
2025-08-10 09:54:54,KINETIC SHIELD,1615477,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 10:00:29,KINETIC SHIELD,121416,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-10 10:02:34,KINETIC SHIELD,3558394,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-10 10:11:34,KINETIC SHIELD,1615477,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 10:15:49,KINETIC SHIELD,121416,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-10 10:17:47,KINETIC SHIELD,3558394,24.49,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-10 10:41:59,KINETIC SHIELD,7244534,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7244534
2025-08-10 10:42:34,KINETIC SHIELD,7244657,49.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/7244657
2025-08-10 10:48:35,KINETIC SHIELD,1615477,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 10:53:49,KINETIC SHIELD,121416,25.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-10 13:23:55,KINETIC SHIELD,3558394,24.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-10 13:33:17,KINETIC SHIELD,1615477,24.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 13:45:24,KINETIC SHIELD,121416,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-10 13:47:47,KINETIC SHIELD,3558394,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-10 13:50:32,KINETIC SHIELD,1615477,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-10 14:15:38,KINETIC SHIELD,121416,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-10 14:18:00,KINETIC SHIELD,3558394,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-10 14:21:11,KINETIC SHIELD,1615477,23.97,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 10:19:56,KINETIC SHIELD,1615477,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 10:22:49,KINETIC SHIELD,3558394,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-11 10:24:51,KINETIC SHIELD,121416,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-11 10:30:54,KINETIC SHIELD,1615477,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 10:33:42,KINETIC SHIELD,3558394,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-11 10:35:24,KINETIC SHIELD,121416,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-11 10:40:06,KINETIC SHIELD,1615477,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 10:43:05,KINETIC SHIELD,3558394,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-11 10:45:03,KINETIC SHIELD,121416,19.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-11 11:31:20,KINETIC SHIELD,1615477,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 11:39:17,KINETIC SHIELD,3558394,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-11 11:41:10,KINETIC SHIELD,121416,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-11 11:45:42,KINETIC SHIELD,1615477,24.84,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
2025-08-11 12:22:18,KINETIC SHIELD,3558394,24.83,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3558394
2025-08-11 12:24:04,KINETIC SHIELD,121416,24.83,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/121416
2025-08-11 12:28:24,KINETIC SHIELD,1615477,24.83,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1615477
